time,price,SMA,Lower,Upper,distance,position
2018-03-07 14:30:00,1.2392,1.2314618320610686,1.2187110167504185,1.2442126473717188,0.007738167938931451,0.0
2018-03-07 16:51:00,1.24066,1.2314496946564886,1.218737302897281,1.2441620864156961,0.009210305343511527,0.0
2018-03-07 19:12:00,1.24126,1.2314498473282443,1.2187369811659705,1.244162713490518,0.009810152671755779,0.0
2018-03-07 21:33:00,1.24142,1.2314559541984733,1.2187245771435506,1.244187331253396,0.009964045801526655,0.0
2018-03-07 23:54:00,1.24037,1.2314452671755725,1.2187464792677583,1.2441440550833867,0.008924732824427517,0.0
2018-03-08 02:15:00,1.2407,1.2314454198473281,1.2187461839503773,1.244144655744279,0.009254580152671776,0.0
2018-03-08 04:36:00,1.23998,1.2314547328244274,1.2187321074716904,1.2441773581771645,0.00852526717557267,0.0
2018-03-08 06:57:00,1.23898,1.2314404580152671,1.2187561845634458,1.2441247314670885,0.007539541984732834,0.0
2018-03-08 09:18:00,1.23738,1.2314143511450382,1.2187938079166383,1.244034894373438,0.005965648854961758,0.0
2018-03-08 11:39:00,1.24024,1.231408854961832,1.218804451179217,1.244013258744447,0.008831145038167953,0.0
2018-03-08 14:00:00,1.23299,1.2313487786259543,1.218851381475926,1.2438461757759824,0.0016412213740457648,0.0
2018-03-08 16:21:00,1.23116,1.2312931297709926,1.2188584227387276,1.2437278368032576,-0.00013312977099255718,0.0
2018-03-08 18:42:00,1.23107,1.2312347328244275,1.2188689516700315,1.2436005139788235,-0.000164732824427416,0.0
2018-03-08 21:03:00,1.231,1.2311934351145037,1.2188612309267208,1.2435256393022867,-0.00019343511450364836,0.0
2018-03-08 23:24:00,1.22984,1.2311596946564884,1.2188371265078424,1.2434822628051345,-0.0013196946564884016,0.0
2018-03-09 01:45:00,1.23097,1.2311301526717557,1.2188246044584858,1.2434357008850256,-0.00016015267175584214,0.0
2018-03-09 04:06:00,1.23187,1.2311053435114503,1.2188191290233572,1.2433915579995434,0.0007646564885497309,0.0
2018-03-09 06:27:00,1.22978,1.2310632061068703,1.2187971322526174,1.243329279961123,-0.0012832061068701606,0.0
2018-03-09 08:48:00,1.22926,1.231029007633588,1.2187680356919515,1.2432899795752244,-0.0017690076335878935,0.0
2018-03-09 11:09:00,1.22846,1.230988854961832,1.2187289531825245,1.2432487567411394,-0.002528854961831861,0.0
2018-03-09 13:30:00,1.23226,1.2309761832061068,1.2187250647119856,1.243227301700228,0.001283816793893111,0.0
2018-03-09 15:51:00,1.23146,1.2309601526717557,1.2187171688763845,1.243203136467127,0.0004998473282442628,0.0
2018-03-09 18:12:00,1.23063,1.230951145038168,1.2187089452254853,1.2431933448508508,-0.000321145038168158,0.0
2018-03-09 20:33:00,1.23059,1.2309332061068703,1.218695867213851,1.2431705449998895,-0.0003432061068702197,0.0
2018-03-11 19:33:00,1.23118,1.2309265648854963,1.2186907247751448,1.2431624049958478,0.00025343511450359735,0.0
2018-03-11 21:54:00,1.23082,1.23092,1.218684866477734,1.243155133522266,-9.999999999998899e-05,0.0
2018-03-12 00:15:00,1.23191,1.2309092366412213,1.2186801339964097,1.243138339286033,0.0010007633587787446,0.0
2018-03-12 02:36:00,1.23246,1.2309200763358779,1.2186879895282723,1.2431521631434834,0.0015399236641222558,0.0
2018-03-12 04:57:00,1.23276,1.2309055725190838,1.218686861732173,1.2431242833059946,0.001854427480916243,0.0
2018-03-12 07:18:00,1.23242,1.230933893129771,1.2187184968995362,1.243149289360006,0.001486106870228987,0.0
2018-03-12 09:39:00,1.2292,1.2309418320610686,1.2187323520616775,1.2431513120604596,-0.0017418320610684823,0.0
2018-03-12 12:00:00,1.23122,1.2309653435114505,1.2187657530270986,1.2431649339958024,0.0002546564885494984,0.0
2018-03-12 14:21:00,1.23152,1.2309946564885497,1.2188084387254163,1.243180874251683,0.0005253435114502825,0.0
2018-03-12 16:42:00,1.23369,1.231051526717557,1.2188852286336558,1.2432178248014583,0.0026384732824429324,0.0
2018-03-12 19:03:00,1.23378,1.231092290076336,1.2189254775704605,1.2432591025822113,0.0026877099236641833,0.0
2018-03-12 21:24:00,1.23382,1.2311357251908395,1.2189709131291764,1.2433005372525026,0.0026842748091604474,0.0
2018-03-12 23:45:00,1.23373,1.2311581679389314,1.2189850816602656,1.2433312542175972,0.0025718320610685907,0.0
2018-03-13 02:06:00,1.23311,1.2311669465648853,1.2189898715357415,1.2433440215940292,0.0019430534351145834,0.0
2018-03-13 04:27:00,1.23268,1.2311637404580154,1.2189884958802475,1.2433389850357832,0.0015162595419846436,0.0
2018-03-13 06:48:00,1.23329,1.2311690076335877,1.218990661944504,1.2433473533226715,0.0021209923664122776,0.0
2018-03-13 09:09:00,1.23365,1.2311714503816793,1.218991229309507,1.2433516714538515,0.0024785496183206135,0.0
2018-03-13 11:30:00,1.23665,1.2312060305343513,1.2189892877531987,1.2434227733155039,0.005443969465648735,0.0
2018-03-13 13:51:00,1.23979,1.2312775572519084,1.2189699828257263,1.2435851316780904,0.008512442748091598,0.0
2018-03-13 16:12:00,1.23962,1.2313487786259543,1.2189565487967056,1.243741008455203,0.008271221374045679,0.0
2018-03-13 18:33:00,1.23928,1.2314098473282444,1.2189403766751823,1.2438793179813066,0.007870152671755504,0.0
2018-03-13 20:54:00,1.23942,1.2314881679389313,1.2189469775153647,1.244029358362498,0.007931832061068622,0.0
2018-03-13 23:15:00,1.23933,1.231563893129771,1.2189536753990775,1.2441741108604645,0.00776610687022905,0.0
2018-03-14 01:36:00,1.2405,1.2316428244274809,1.2189389320439972,1.2443467168109645,0.008857175572519083,0.0
2018-03-14 03:57:00,1.24016,1.23172106870229,1.2189342049497065,1.2445079324548733,0.008438931297710006,0.0
2018-03-14 06:18:00,1.23782,1.2317780152671756,1.218949206480255,1.2446068240540962,0.006041984732824357,0.0
2018-03-14 08:39:00,1.23745,1.2318381679389314,1.2189772336980662,1.2446991021797966,0.005611832061068522,0.0
2018-03-14 11:00:00,1.23624,1.2318996183206108,1.2190320200378444,1.2447672166033772,0.004340381679389216,0.0
2018-03-14 13:21:00,1.23536,1.2319280152671757,1.2190463150879773,1.244809715446374,0.003431984732824356,0.0
2018-03-14 15:42:00,1.2375,1.2319768702290077,1.2190593326965924,1.244894407761423,0.005523129770992341,0.0
2018-03-14 18:03:00,1.23658,1.232011526717557,1.2190689699678183,1.2449540834672959,0.00456847328244292,0.0
2018-03-14 20:24:00,1.23678,1.232032213740458,1.219067750290152,1.2449966771907641,0.004747786259541975,0.0
2018-03-14 22:45:00,1.23759,1.2320625190839694,1.2190645781006353,1.2450604600673034,0.005527480916030614,0.0
2018-03-15 01:06:00,1.23778,1.2321179389312977,1.2190846464804987,1.2451512313820967,0.005662061068702373,0.0
2018-03-15 03:27:00,1.2374,1.2321640458015266,1.219098865587602,1.2452292260154512,0.005235954198473447,0.0
2018-03-15 05:48:00,1.23675,1.232207786259542,1.2191196978899705,1.2452958746291134,0.004542213740458045,0.0
2018-03-15 08:09:00,1.23612,1.2322422900763357,1.2191368397562736,1.2453477403963977,0.0038777099236644297,0.0
2018-03-15 10:30:00,1.23411,1.2322667938931298,1.2191594561320651,1.2453741316541944,0.0018432061068702765,0.0
2018-03-15 12:51:00,1.23464,1.2322748854961831,1.2191629720956114,1.2453867988967549,0.002365114503816823,0.0
2018-03-15 15:12:00,1.23185,1.2322715267175572,1.2191594035019901,1.2453836499331243,-0.00042152671755735227,0.0
2018-03-15 17:33:00,1.23045,1.232255038167939,1.219139198683607,1.2453708776522707,-0.001805038167938866,0.0
2018-03-15 19:54:00,1.23046,1.2322318320610688,1.2191141139664683,1.2453495501556693,-0.0017718320610686789,0.0
2018-03-15 22:15:00,1.23042,1.2322174809160304,1.2190959504369312,1.2453390113951297,-0.0017974809160303806,0.0
2018-03-16 00:36:00,1.23074,1.232220534351145,1.2191005788369194,1.2453404898653706,-0.0014805343511450353,0.0
2018-03-16 02:57:00,1.23094,1.2322697709923662,1.2192185216055125,1.24532102037922,-0.0013297709923663081,0.0
2018-03-16 05:18:00,1.23202,1.2323198473282442,1.219323691687266,1.2453160029692223,-0.00029984732824428484,0.0
2018-03-16 07:39:00,1.23239,1.2323898473282444,1.2194928497087063,1.2452868449477825,1.526717556821211e-07,0.0
2018-03-16 10:00:00,1.23246,1.232457786259542,1.219654851670441,1.245260720848643,2.21374045805689e-06,0.0
2018-03-16 12:21:00,1.22788,1.2324933587786262,1.2197682225126028,1.2452184950446497,-0.00461335877862612,0.0
2018-03-16 14:42:00,1.22877,1.2325421374045802,1.219924729159769,1.2451595456493914,-0.003772137404580267,0.0
2018-03-16 17:03:00,1.2288,1.2325935114503817,1.2200937152862177,1.2450933076145456,-0.003793511450381759,0.0
2018-03-16 19:24:00,1.22895,1.2326597709923663,1.2203324523705403,1.2449870896141924,-0.003709770992366357,0.0
2018-03-18 20:45:00,1.2285,1.2327039694656488,1.2204793532711027,1.2449285856601948,-0.004203969465648827,0.0
2018-03-18 23:06:00,1.22678,1.2327468702290076,1.220646737468395,1.2448470029896204,-0.005966870229007659,0.0
2018-03-19 01:27:00,1.22697,1.2328067938931297,1.2209025093981887,1.2447110783880708,-0.005836793893129855,0.0
2018-03-19 03:48:00,1.22625,1.232847786259542,1.2210727635967955,1.2446228089222884,-0.006597786259541882,0.0
2018-03-19 06:09:00,1.22746,1.2329071755725192,1.2213229180119491,1.2444914331330892,-0.0054471755725191695,0.0
2018-03-19 08:30:00,1.22957,1.232985572519084,1.2216358661425877,1.2443352788955802,-0.003415572519083865,0.0
2018-03-19 10:51:00,1.23072,1.2330759541984733,1.2219935910018285,1.244158317395118,-0.0023559541984732313,0.0
2018-03-19 13:12:00,1.23141,1.2331676335877864,1.2223456434872644,1.2439896236883083,-0.0017576335877864668,0.0
2018-03-19 15:33:00,1.2346,1.2332839694656488,1.2227360849006623,1.2438318540306352,0.0013160305343511425,0.0
2018-03-19 17:54:00,1.23394,1.2333939694656488,1.2231274378276902,1.2436605011036075,0.0005460305343512051,0.0
2018-03-19 20:15:00,1.2335,1.2335058778625954,1.2235643457502943,1.2434474099748964,-5.877862595315975e-06,0.0
2018-03-19 22:36:00,1.2341,1.233636259541985,1.2241276418034408,1.2431448772805291,0.0004637404580150051,0.0
2018-03-20 00:57:00,1.23466,1.2337762595419848,1.2247684399181977,1.2427840791657718,0.0008837404580153141,0.0
2018-03-20 03:18:00,1.23376,1.2338735877862594,1.225150747010912,1.242596428561607,-0.00011358778625947252,0.0
2018-03-20 05:39:00,1.23495,1.2339507633587785,1.2253723806464634,1.2425291460710937,0.0009992366412214793,0.0
2018-03-20 08:00:00,1.23116,1.2339832824427481,1.2254806716427076,1.2424858932427887,-0.0028232824427480985,0.0
2018-03-20 10:21:00,1.22857,1.2339958015267174,1.225530302330493,1.2424613007229417,-0.005425801526717455,0.0
2018-03-20 12:42:00,1.22782,1.2339996183206108,1.2255458084723048,1.2424534281689168,-0.006179618320610869,0.0
2018-03-20 15:03:00,1.226,1.2339868702290078,1.2254896619692852,1.2424840784887303,-0.007986870229007792,0.0
2018-03-20 17:24:00,1.22494,1.2339803053435114,1.2254563153283782,1.2425042953586447,-0.009040305343511523,1.0
2018-03-20 19:45:00,1.22446,1.233953893129771,1.2253333171816634,1.2425744690778788,-0.009493893129771003,1.0
2018-03-20 22:06:00,1.22538,1.2339056488549618,1.2251643368255607,1.2426469608843629,-0.008525648854961876,1.0
2018-03-21 00:27:00,1.22544,1.2338664122137404,1.2250194257407314,1.2427133986867493,-0.008426412213740297,1.0
2018-03-21 02:48:00,1.22613,1.2338259541984733,1.2248860702623368,1.2427658381346098,-0.007695954198473354,1.0
2018-03-21 05:09:00,1.22724,1.2337867175572519,1.224776412536288,1.2427970225782157,-0.00654671755725178,1.0
2018-03-21 07:30:00,1.22784,1.2337509160305342,1.224683394801821,1.2428184372592475,-0.005910916030534175,1.0
2018-03-21 09:51:00,1.22784,1.2337204580152672,1.2246002765519568,1.2428406394785776,-0.005880458015267154,1.0
2018-03-21 12:12:00,1.22867,1.2336791603053434,1.2245166446822944,1.2428416759283925,-0.005009160305343485,1.0
2018-03-21 14:33:00,1.22587,1.2336204580152672,1.2243568860633514,1.242884029967183,-0.007750458015267192,1.0
2018-03-21 16:54:00,1.23394,1.2336296183206106,1.2243671825537121,1.242892054087509,0.0003103816793894598,0.0
2018-03-21 19:15:00,1.23418,1.2336468702290078,1.2243888518053836,1.242904888652632,0.0005331297709922911,0.0
2018-03-21 21:36:00,1.23474,1.233675572519084,1.2244275719334063,1.2429235731047616,0.0010644274809159526,0.0
2018-03-21 23:57:00,1.23632,1.2337089312977099,1.22445449560385,1.2429633669915698,0.00261106870229022,0.0
2018-03-22 02:18:00,1.23634,1.2337541221374047,1.2245066080863456,1.2430016361884637,0.0025858778625953427,0.0
2018-03-22 04:39:00,1.2353,1.2337797709923666,1.2245338999086692,1.243025642076064,0.001520229007633489,0.0
2018-03-22 07:00:00,1.23523,1.2337992366412212,1.2245519612442928,1.2430465120381495,0.001430763358778897,0.0
2018-03-22 09:21:00,1.23156,1.2337919083969464,1.224539026894987,1.2430447898989059,-0.002231908396946425,0.0
2018-03-22 11:42:00,1.23202,1.2337803053435112,1.2245223398122465,1.243038270874776,-0.001760305343511348,0.0
2018-03-22 14:03:00,1.23036,1.2337462595419848,1.2244709187567429,1.2430216003272267,-0.003386259541984904,0.0
2018-03-22 16:24:00,1.23128,1.2337146564885497,1.224434092083393,1.2429952208937065,-0.0024346564885497912,0.0
2018-03-22 18:45:00,1.23048,1.2336830534351146,1.2243867332721066,1.2429793735981227,-0.0032030534351146223,0.0
2018-03-22 21:06:00,1.23248,1.2336748091603054,1.2243761338696557,1.242973484450955,-0.0011948091603053435,0.0
2018-03-22 23:27:00,1.23328,1.2336677099236641,1.2243692615618242,1.242966158285504,-0.00038770992366421453,0.0
2018-03-23 01:48:00,1.23338,1.2336190076335878,1.224382552817532,1.2428554624496435,-0.00023900763358786214,0.0
2018-03-23 04:09:00,1.23414,1.2335780152671756,1.2243994605226036,1.2427565700117476,0.0005619847328244276,0.0
2018-03-23 06:30:00,1.2336,1.2335287022900765,1.2244213823610883,1.2426360222190647,7.129770992353457e-05,0.0
2018-03-23 08:51:00,1.23346,1.2334737404580152,1.2244534043442419,1.2424940765717885,-1.3740458015165657e-05,0.0
2018-03-23 11:12:00,1.2337,1.2334207633587788,1.2244889906453087,1.242352536072249,0.0002792366412212033,0.0
2018-03-23 13:33:00,1.23544,1.2333712977099236,1.2245582687546857,1.2421843266651615,0.002068702290076496,0.0
2018-03-23 15:54:00,1.236,1.2333280916030536,1.224624032385739,1.2420321508203682,0.002671908396946421,0.0
2018-03-23 18:15:00,1.23566,1.2332812213740458,1.2246957276969517,1.24186671505114,0.0023787786259541477,0.0
2018-03-23 20:36:00,1.23524,1.2332302290076338,1.2247731600606961,1.2416872979545714,0.0020097709923661,0.0
2018-03-25 19:36:00,1.23578,1.2331775572519084,1.2248731465270695,1.2414819679767473,0.002602442748091738,0.0
2018-03-25 21:57:00,1.23634,1.2331448091603052,1.224925457004981,1.2413641613156294,0.0031951908396947726,0.0
2018-03-26 00:18:00,1.23694,1.233110610687023,1.224993395645196,1.2412278257288503,0.0038293893129768275,0.0
2018-03-26 02:39:00,1.23733,1.2330963358778626,1.2250157908824908,1.2411768808732344,0.004233664122137437,0.0
2018-03-26 05:00:00,1.23829,1.2330782442748092,1.2250555524261852,1.241100936123433,0.005211755725190725,0.0
2018-03-26 07:21:00,1.24094,1.2330758015267176,1.2250629622319151,1.24108864082152,0.007864198473282347,0.0
2018-03-26 09:42:00,1.24056,1.2330692366412215,1.2250825867732997,1.2410558865091432,0.007490763358778629,0.0
2018-03-26 12:03:00,1.24392,1.2330963358778628,1.224986692157675,1.2412059795980506,0.010823664122137089,-1.0
2018-03-26 14:24:00,1.24488,1.2331282442748093,1.2248665419056581,1.2413899466439604,0.011751755725190716,-1.0
2018-03-26 16:45:00,1.24534,1.2331691603053436,1.2247197229865547,1.2416185976241325,0.012170839694656266,-1.0
2018-03-26 19:06:00,1.24474,1.2332131297709925,1.2245837748315653,1.2418424847104197,0.011526870229007447,-1.0
2018-03-26 21:27:00,1.24557,1.2332756488549619,1.2244091955360255,1.2421421021738983,0.012294351145038185,-1.0
2018-03-26 23:48:00,1.24438,1.233307251908397,1.2243121619474353,1.2423023418693586,0.01107274809160308,-1.0
2018-03-27 02:09:00,1.24534,1.2334015267175573,1.2241642269211919,1.2426388265139228,0.011938473282442574,-1.0
2018-03-27 04:30:00,1.24735,1.2335251145038166,1.223980587158008,1.2430696418496252,0.013824885496183326,-1.0
2018-03-27 06:51:00,1.24262,1.2336132824427481,1.2239475521968646,1.2432790126886317,0.009006717557251909,-1.0
2018-03-27 09:12:00,1.23964,1.2336792366412215,1.223967580957828,1.2433908923246149,0.005960763358778598,-1.0
2018-03-27 11:33:00,1.23965,1.2337541221374047,1.2240105578329366,1.2434976864418728,0.005895877862595267,-1.0
2018-03-27 13:54:00,1.24112,1.233831603053435,1.2240161170732875,1.2436470890335827,0.007288396946564912,-1.0
2018-03-27 16:15:00,1.24018,1.233895038167939,1.2240234012920421,1.2437666750438359,0.0062849618320610645,-1.0
2018-03-27 18:36:00,1.24019,1.233974503816794,1.224068848489193,1.2438801591443949,0.0062154961832059374,-1.0
2018-03-27 20:57:00,1.24086,1.2340630534351145,1.2241199513365542,1.2440061555336748,0.006796946564885609,-1.0
2018-03-27 23:18:00,1.24156,1.2341630534351147,1.2241836568468698,1.2441424500233595,0.0073969465648853205,-1.0
2018-03-28 01:39:00,1.2421,1.2342381679389314,1.2241687840905333,1.2443075517873294,0.007861832061068608,-1.0
2018-03-28 04:00:00,1.23939,1.2342987022900764,1.2242013316050662,1.2443960729750867,0.005091297709923559,-1.0
2018-03-28 06:21:00,1.24068,1.2343754198473282,1.2242377677873317,1.2445130719073247,0.006304580152671768,-1.0
2018-03-28 08:42:00,1.23929,1.2344418320610686,1.2242901583675985,1.2445935057545388,0.004848167938931391,-1.0
2018-03-28 11:03:00,1.2362,1.2344801526717555,1.2243402167032902,1.2446200886402208,0.0017198473282444837,-1.0
2018-03-28 13:24:00,1.23496,1.2345117557251908,1.2243920149316339,1.2446314965187477,0.000448244274809273,-1.0
2018-03-28 15:45:00,1.23155,1.2345090076335876,1.2243862239316232,1.244631791335552,-0.002959007633587696,0.0
2018-03-28 18:06:00,1.23091,1.2344971755725191,1.2243611234583855,1.2446332276866527,-0.0035871755725191967,0.0
2018-03-28 20:27:00,1.23118,1.234485114503817,1.224336977466319,1.2446332515413148,-0.003305114503816986,0.0
2018-03-28 22:48:00,1.23176,1.2344800763358776,1.2243271525444253,1.24463300012733,-0.0027200763358776747,0.0
2018-03-29 01:09:00,1.2323,1.2345037404580153,1.2243860321933662,1.2446214487226643,-0.002203740458015302,0.0
2018-03-29 03:30:00,1.23342,1.234520534351145,1.2244175031798006,1.2446235655224893,-0.0011005343511449883,0.0
2018-03-29 05:51:00,1.2306,1.2345135114503818,1.2244007986822711,1.2446262242184924,-0.003913511450381879,0.0
2018-03-29 08:12:00,1.23068,1.2344905343511452,1.2243566237799717,1.2446244449223187,-0.0038105343511452006,0.0
2018-03-29 10:33:00,1.23074,1.2344673282442749,1.2243129570523086,1.2446216994362411,-0.003727328244274908,0.0
2018-03-29 12:54:00,1.22981,1.234436717557252,1.2242503545941048,1.244623080520399,-0.004626717557251858,0.0
2018-03-29 15:15:00,1.22945,1.2344040458015266,1.2241811563172862,1.244626935285767,-0.004954045801526696,0.0
2018-03-29 17:36:00,1.23046,1.2343838167938932,1.2241401394319522,1.2446274941558342,-0.003923816793893087,0.0
2018-03-29 19:57:00,1.23038,1.2343662595419846,1.2241029458363215,1.2446295732476478,-0.003986259541984616,0.0
2018-03-29 22:18:00,1.23028,1.2343432824427478,1.22405680545213,1.2446297594333657,-0.004063282442747784,0.0
2018-03-30 00:39:00,1.23148,1.2343267175572519,1.2240287579556883,1.2446246771588154,-0.0028467175572519654,0.0
2018-03-30 03:00:00,1.23126,1.2342855725190842,1.2239819593633277,1.2445891856748408,-0.0030255725190841964,0.0
2018-03-30 05:21:00,1.23212,1.2342270229007635,1.223962391558988,1.244491654242539,-0.0021070229007633667,0.0
2018-03-30 07:42:00,1.23274,1.234174503816794,1.2239507726858192,1.2443982349477687,-0.0014345038167939972,0.0
2018-03-30 10:03:00,1.23278,1.234124885496183,1.2239380039271721,1.244311767065194,-0.001344885496183057,0.0
2018-03-30 12:24:00,1.2323,1.234070534351145,1.223921622984596,1.2442194457176943,-0.0017705343511451588,0.0
2018-03-30 14:45:00,1.23251,1.2340184732824426,1.2239084153891924,1.2441285311756929,-0.001508473282442635,0.0
2018-03-30 17:06:00,1.23229,1.2339558015267176,1.2239060878823602,1.244005515171075,-0.0016658015267174697,0.0
